Interface,From,To,Area,Rim,Surface
1,0,6,452,3,3
1,1,8,452,3,3
1,2,7,452,3,3
1,3,9,452,3,3
1,4,11,452,3,3
1,5,10,452,3,3
1,6,0,452,3,3
1,7,2,452,3,3
1,8,1,452,3,3
1,9,3,452,3,3
1,10,5,452,3,3
1,11,4,452,3,3
2,0,1,313,1,1
2,1,2,313,1,1
2,2,0,313,1,1
2,3,4,313,1,1
2,4,5,313,1,1
2,5,3,313,1,1
2,6,7,313,1,1
2,7,8,313,1,1
2,8,6,313,1,1
2,9,10,313,1,1
2,10,11,313,1,1
2,11,9,313,1,1
3,0,2,313,1,0
3,1,0,313,1,0
3,2,1,313,1,0
3,3,5,313,1,0
3,4,3,313,1,0
3,5,4,313,1,0
3,6,8,313,1,0
3,7,6,313,1,0
3,8,7,313,1,0
3,9,11,313,1,0
3,10,9,313,1,0
3,11,10,313,1,0
4,0,10,146,0,0
4,1,9,146,0,0
4,2,11,146,0,0
4,3,7,146,0,0
4,4,6,146,0,0
4,5,8,146,0,0
4,6,4,146,0,0
4,7,3,146,0,0
4,8,5,146,0,0
4,9,1,146,0,0
4,10,0,146,0,0
4,11,2,146,0,0
5,0,11,60,0,0
5,1,10,60,0,0
5,2,9,60,0,0
5,3,8,60,0,0
5,4,7,60,0,0
5,5,6,60,0,0
5,6,5,60,0,0
5,7,4,60,0,0
5,8,3,60,0,0
5,9,2,60,0,0
5,10,1,60,0,0
5,11,0,60,0,0
6,0,8,52,0,0
6,1,7,52,0,0
6,2,6,52,0,0
6,3,11,52,0,0
6,4,10,52,0,0
6,5,9,52,0,0
6,6,2,52,0,0
6,7,1,52,0,0
6,8,0,52,0,0
6,9,5,52,0,0
6,10,4,52,0,0
6,11,3,52,0,0
7,0,1,40,0,0
7,1,2,40,0,0
7,2,0,40,0,0
7,3,4,40,0,0
7,4,5,40,0,0
7,5,3,40,0,0
7,6,7,40,0,0
7,7,8,40,0,0
7,8,6,40,0,0
7,9,10,40,0,0
7,10,11,40,0,0
7,11,9,40,0,0
